map: verdata 'C:\Projects\RevolutionOffline\runtime\mul/verdata.mul' applied (685 patch block(s))
map: verdata 'C:\Projects\RevolutionOffline\runtime\mul/verdata.mul' applied (685 patch block(s))
[16:07:02.707] WARN  [n10_Cassia] [0x21] move REJECTED seq=35; server says (1432,1666,10) facing=1
[16:22:22.185] WARN  [n10_Cassia] [bot] no path to (1480,1581) avoiding 0 block(s); stopping (search 28.0us)
[16:22:22.185] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 5 mobile(s))
[16:22:23.557] WARN  [n10_Cassia] [bot] no path to (1480,1581) avoiding 0 block(s); stopping (search 11.2us)
[16:22:23.557] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 5 mobile(s))
[16:22:24.908] WARN  [n10_Cassia] [bot] no path to (1480,1581) avoiding 0 block(s); stopping (search 8.0us)
[16:22:24.908] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 5 mobile(s))
[16:22:27.785] WARN  [n10_Cassia] [bot] no path to (1480,1581) avoiding 0 block(s); stopping (search 11.9us)
[16:22:27.785] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 5 mobile(s))
[16:22:29.130] WARN  [n10_Cassia] [bot] no path to (1480,1581) avoiding 0 block(s); stopping (search 9.0us)
[16:22:29.130] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 5 mobile(s))
[16:22:30.480] WARN  [n10_Cassia] [bot] no path to (1480,1581) avoiding 0 block(s); stopping (search 10.2us)
[16:22:30.480] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 5 mobile(s))
[16:22:34.857] WARN  [n10_Cassia] [bot] no path to (1480,1581) avoiding 0 block(s); stopping (search 8.0us)
[16:22:34.857] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 5 mobile(s))
[16:22:36.150] WARN  [n10_Cassia] [bot] no path to (1480,1584) avoiding 0 block(s); stopping (search 11.9us)
[16:22:36.150] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 5 mobile(s))
[16:22:37.516] WARN  [n10_Cassia] [bot] no path to (1480,1584) avoiding 0 block(s); stopping (search 7.5us)
[16:22:37.516] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 5 mobile(s))
[16:22:38.805] WARN  [n10_Cassia] [bot] no path to (1480,1584) avoiding 0 block(s); stopping (search 11.9us)
[16:22:38.805] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 5 mobile(s))
[16:22:41.666] WARN  [n10_Cassia] [bot] no path to (1480,1584) avoiding 0 block(s); stopping (search 9.0us)
[16:22:41.666] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 4 mobile(s))
[16:22:43.034] WARN  [n10_Cassia] [bot] no path to (1480,1584) avoiding 0 block(s); stopping (search 6.8us)
[16:22:43.034] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 3 mobile(s))
[16:22:44.377] WARN  [n10_Cassia] [bot] no path to (1480,1584) avoiding 0 block(s); stopping (search 8.0us)
[16:22:44.377] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 3 mobile(s))
[16:22:48.734] WARN  [n10_Cassia] [bot] no path to (1480,1584) avoiding 0 block(s); stopping (search 9.1us)
[16:22:48.734] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 3 mobile(s))
[16:22:50.076] WARN  [n10_Cassia] [bot] no path to (1480,1584) avoiding 0 block(s); stopping (search 10.3us)
[16:22:50.076] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 3 mobile(s))
[16:22:51.369] WARN  [n10_Cassia] [bot] no path to (1480,1584) avoiding 0 block(s); stopping (search 8.0us)
[16:22:51.369] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 3 mobile(s))
[16:22:57.260] WARN  [n10_Cassia] [bot] no path to (1480,1584) avoiding 0 block(s); stopping (search 10.0us)
[16:22:57.260] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 3 mobile(s))
[16:22:58.609] WARN  [n10_Cassia] [bot] no path to (1480,1584) avoiding 0 block(s); stopping (search 15.9us)
[16:22:58.609] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 3 mobile(s))
[16:22:59.955] WARN  [n10_Cassia] [bot] no path to (1480,1584) avoiding 0 block(s); stopping (search 10.6us)
[16:22:59.955] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 3 mobile(s))
[16:23:00.016] WARN  [n10_Cassia] [travel] route exhausted at (1473,1574,27); trying to reach (1464,1576,29) to get somewhere routable (escape 1/3)
[16:23:00.078] WARN  [n10_Cassia] [bot] no path to (1464,1576) avoiding 0 block(s); stopping (search 7.7us)
[16:23:00.078] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 3 mobile(s))
[16:23:00.139] WARN  [n10_Cassia] [travel] route exhausted at (1473,1574,27); trying to reach (1466,1560,30) to get somewhere routable (escape 2/3)
[16:23:00.201] WARN  [n10_Cassia] [bot] no path to (1466,1560) avoiding 0 block(s); stopping (search 9.9us)
[16:23:00.201] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 3 mobile(s))
[16:23:00.262] WARN  [n10_Cassia] [travel] route exhausted at (1473,1574,27); trying to reach (1480,1558,30) to get somewhere routable (escape 3/3)
[16:23:00.325] WARN  [n10_Cassia] [bot] no path to (1480,1558) avoiding 0 block(s); stopping (search 19.6us)
[16:23:00.325] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 3 mobile(s))
[16:23:00.570] WARN  [n10_Cassia] [bot] no path to (1480,1586) avoiding 0 block(s); stopping (search 7.4us)
[16:23:00.570] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 3 mobile(s))
[16:23:01.919] WARN  [n10_Cassia] [bot] no path to (1480,1586) avoiding 0 block(s); stopping (search 10.3us)
[16:23:01.919] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 3 mobile(s))
[16:23:03.269] WARN  [n10_Cassia] [bot] no path to (1480,1586) avoiding 0 block(s); stopping (search 8.2us)
[16:23:03.269] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 3 mobile(s))
[16:23:06.156] WARN  [n10_Cassia] [bot] no path to (1480,1586) avoiding 0 block(s); stopping (search 8.1us)
[16:23:06.156] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 3 mobile(s))
[16:23:07.506] WARN  [n10_Cassia] [bot] no path to (1480,1586) avoiding 0 block(s); stopping (search 11.0us)
[16:23:07.506] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 3 mobile(s))
[16:23:08.854] WARN  [n10_Cassia] [bot] no path to (1480,1586) avoiding 0 block(s); stopping (search 9.1us)
[16:23:08.854] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 3 mobile(s))
[16:23:13.156] WARN  [n10_Cassia] [bot] no path to (1480,1586) avoiding 0 block(s); stopping (search 10.8us)
[16:23:13.156] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 4 mobile(s))
[16:23:14.534] WARN  [n10_Cassia] [bot] no path to (1480,1586) avoiding 0 block(s); stopping (search 7.7us)
[16:23:14.534] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 4 mobile(s))
[16:23:15.880] WARN  [n10_Cassia] [bot] no path to (1480,1586) avoiding 0 block(s); stopping (search 10.8us)
[16:23:15.880] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 4 mobile(s))
[16:23:21.704] WARN  [n10_Cassia] [bot] no path to (1480,1586) avoiding 0 block(s); stopping (search 7.3us)
[16:23:21.704] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 4 mobile(s))
[16:23:23.043] WARN  [n10_Cassia] [bot] no path to (1480,1586) avoiding 0 block(s); stopping (search 8.7us)
[16:23:23.043] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 4 mobile(s))
[16:23:24.348] WARN  [n10_Cassia] [bot] no path to (1480,1586) avoiding 0 block(s); stopping (search 10.3us)
[16:23:24.348] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 4 mobile(s))
[16:23:24.409] WARN  [n10_Cassia] [travel] route exhausted at (1473,1574,27); trying to reach (1464,1576,29) to get somewhere routable (escape 1/3)
[16:23:24.470] WARN  [n10_Cassia] [bot] no path to (1464,1576) avoiding 0 block(s); stopping (search 5.7us)
[16:23:24.470] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 4 mobile(s))
[16:23:24.531] WARN  [n10_Cassia] [travel] route exhausted at (1473,1574,27); trying to reach (1466,1560,30) to get somewhere routable (escape 2/3)
[16:23:24.592] WARN  [n10_Cassia] [bot] no path to (1466,1560) avoiding 0 block(s); stopping (search 11.9us)
[16:23:24.592] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 4 mobile(s))
[16:23:24.652] WARN  [n10_Cassia] [travel] route exhausted at (1473,1574,27); trying to reach (1480,1558,30) to get somewhere routable (escape 3/3)
[16:23:24.714] WARN  [n10_Cassia] [bot] no path to (1480,1558) avoiding 0 block(s); stopping (search 34.5us)
[16:23:24.714] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 4 mobile(s))
[16:23:24.959] WARN  [n10_Cassia] [bot] no path to (1480,1586) avoiding 0 block(s); stopping (search 10.3us)
[16:23:24.959] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 4 mobile(s))
[16:23:26.312] WARN  [n10_Cassia] [bot] no path to (1480,1586) avoiding 0 block(s); stopping (search 7.1us)
[16:23:26.312] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 4 mobile(s))
[16:23:27.602] WARN  [n10_Cassia] [bot] no path to (1480,1586) avoiding 0 block(s); stopping (search 9.7us)
[16:23:27.602] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 4 mobile(s))
[16:23:30.494] WARN  [n10_Cassia] [bot] no path to (1480,1586) avoiding 0 block(s); stopping (search 6.6us)
[16:23:30.494] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 5 mobile(s))
[16:23:31.870] WARN  [n10_Cassia] [bot] no path to (1480,1586) avoiding 0 block(s); stopping (search 10.9us)
[16:23:31.870] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 5 mobile(s))
[16:23:33.217] WARN  [n10_Cassia] [bot] no path to (1480,1586) avoiding 0 block(s); stopping (search 12.6us)
[16:23:33.217] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 5 mobile(s))
[16:23:36.943] WARN  [n10_Cassia] [bot] no path to (1482,1589) avoiding 0 block(s); stopping (search 7.3us)
[16:23:36.943] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 4 mobile(s))
[16:23:38.297] WARN  [n10_Cassia] [bot] no path to (1482,1589) avoiding 0 block(s); stopping (search 10.2us)
[16:23:38.297] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 4 mobile(s))
[16:23:39.632] WARN  [n10_Cassia] [bot] no path to (1482,1589) avoiding 0 block(s); stopping (search 6.5us)
[16:23:39.632] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 4 mobile(s))
[16:23:42.545] WARN  [n10_Cassia] [bot] no path to (1482,1589) avoiding 0 block(s); stopping (search 6.8us)
[16:23:42.545] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 3 mobile(s))
[16:23:43.860] WARN  [n10_Cassia] [bot] no path to (1482,1589) avoiding 0 block(s); stopping (search 11.5us)
[16:23:43.860] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 3 mobile(s))
[16:23:45.210] WARN  [n10_Cassia] [bot] no path to (1482,1589) avoiding 0 block(s); stopping (search 10.3us)
[16:23:45.210] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 3 mobile(s))
[16:23:49.583] WARN  [n10_Cassia] [bot] no path to (1482,1589) avoiding 0 block(s); stopping (search 8.4us)
[16:23:49.583] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 4 mobile(s))
[16:23:50.932] WARN  [n10_Cassia] [bot] no path to (1482,1589) avoiding 0 block(s); stopping (search 7.9us)
[16:23:50.932] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 4 mobile(s))
[16:23:52.281] WARN  [n10_Cassia] [bot] no path to (1482,1589) avoiding 0 block(s); stopping (search 7.9us)
[16:23:52.281] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 4 mobile(s))
[16:23:58.131] WARN  [n10_Cassia] [bot] no path to (1482,1589) avoiding 0 block(s); stopping (search 6.8us)
[16:23:58.131] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 4 mobile(s))
[16:23:59.461] WARN  [n10_Cassia] [bot] no path to (1482,1589) avoiding 0 block(s); stopping (search 7.2us)
[16:23:59.461] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 4 mobile(s))
[16:24:00.813] WARN  [n10_Cassia] [bot] no path to (1482,1589) avoiding 0 block(s); stopping (search 9.7us)
[16:24:00.813] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 4 mobile(s))
[16:24:00.875] WARN  [n10_Cassia] [travel] route exhausted at (1473,1574,27); trying to reach (1464,1576,29) to get somewhere routable (escape 1/3)
[16:24:00.937] WARN  [n10_Cassia] [bot] no path to (1464,1576) avoiding 0 block(s); stopping (search 6.6us)
[16:24:00.937] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 4 mobile(s))
[16:24:00.997] WARN  [n10_Cassia] [travel] route exhausted at (1473,1574,27); trying to reach (1466,1560,30) to get somewhere routable (escape 2/3)
[16:24:01.028] WARN  [n10_Cassia] [bot] no path to (1466,1560) avoiding 0 block(s); stopping (search 8.7us)
[16:24:01.028] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 4 mobile(s))
[16:24:01.089] WARN  [n10_Cassia] [travel] route exhausted at (1473,1574,27); trying to reach (1480,1558,30) to get somewhere routable (escape 3/3)
[16:24:01.150] WARN  [n10_Cassia] [bot] no path to (1480,1558) avoiding 0 block(s); stopping (search 28.9us)
[16:24:01.150] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 4 mobile(s))
[16:24:01.395] WARN  [n10_Cassia] [bot] no path to (1482,1587) avoiding 0 block(s); stopping (search 6.4us)
[16:24:01.396] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 4 mobile(s))
[16:24:02.734] WARN  [n10_Cassia] [bot] no path to (1482,1587) avoiding 0 block(s); stopping (search 9.0us)
[16:24:02.734] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 4 mobile(s))
[16:24:04.084] WARN  [n10_Cassia] [bot] no path to (1482,1587) avoiding 0 block(s); stopping (search 11.5us)
[16:24:04.084] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 4 mobile(s))
[16:24:07.008] WARN  [n10_Cassia] [bot] no path to (1482,1587) avoiding 0 block(s); stopping (search 10.5us)
[16:24:07.008] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 5 mobile(s))
[16:24:08.338] WARN  [n10_Cassia] [bot] no path to (1482,1587) avoiding 0 block(s); stopping (search 7.7us)
[16:24:08.338] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 4 mobile(s))
[16:24:09.692] WARN  [n10_Cassia] [bot] no path to (1482,1587) avoiding 0 block(s); stopping (search 12.1us)
[16:24:09.692] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 4 mobile(s))
[16:24:14.082] WARN  [n10_Cassia] [bot] no path to (1482,1587) avoiding 0 block(s); stopping (search 9.9us)
[16:24:14.082] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 4 mobile(s))
[16:24:15.427] WARN  [n10_Cassia] [bot] no path to (1482,1587) avoiding 0 block(s); stopping (search 9.4us)
[16:24:15.427] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 4 mobile(s))
[16:24:16.775] WARN  [n10_Cassia] [bot] no path to (1482,1587) avoiding 0 block(s); stopping (search 10.2us)
[16:24:16.775] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 4 mobile(s))
[16:24:22.620] WARN  [n10_Cassia] [bot] no path to (1482,1587) avoiding 0 block(s); stopping (search 9.9us)
[16:24:22.620] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 3 mobile(s))
[16:24:23.990] WARN  [n10_Cassia] [bot] no path to (1482,1587) avoiding 0 block(s); stopping (search 9.6us)
[16:24:23.990] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 3 mobile(s))
[16:24:25.357] WARN  [n10_Cassia] [bot] no path to (1482,1587) avoiding 0 block(s); stopping (search 7.9us)
[16:24:25.357] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 4 mobile(s))
[16:24:25.418] WARN  [n10_Cassia] [travel] route exhausted at (1473,1574,27); trying to reach (1464,1576,29) to get somewhere routable (escape 1/3)
[16:24:25.479] WARN  [n10_Cassia] [bot] no path to (1464,1576) avoiding 0 block(s); stopping (search 7.7us)
[16:24:25.479] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 4 mobile(s))
[16:24:25.541] WARN  [n10_Cassia] [travel] route exhausted at (1473,1574,27); trying to reach (1466,1560,30) to get somewhere routable (escape 2/3)
[16:24:25.603] WARN  [n10_Cassia] [bot] no path to (1466,1560) avoiding 0 block(s); stopping (search 6.0us)
[16:24:25.603] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 4 mobile(s))
[16:24:25.665] WARN  [n10_Cassia] [travel] route exhausted at (1473,1574,27); trying to reach (1480,1558,30) to get somewhere routable (escape 3/3)
[16:24:25.726] WARN  [n10_Cassia] [bot] no path to (1480,1558) avoiding 0 block(s); stopping (search 27.8us)
[16:24:25.726] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 4 mobile(s))
[16:24:25.955] WARN  [n10_Cassia] [bot] no path to (1480,1587) avoiding 0 block(s); stopping (search 8.0us)
[16:24:25.955] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 4 mobile(s))
[16:24:27.304] WARN  [n10_Cassia] [bot] no path to (1480,1587) avoiding 0 block(s); stopping (search 8.5us)
[16:24:27.304] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 4 mobile(s))
[16:24:28.654] WARN  [n10_Cassia] [bot] no path to (1480,1587) avoiding 0 block(s); stopping (search 11.9us)
[16:24:28.654] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 4 mobile(s))
[16:24:31.558] WARN  [n10_Cassia] [bot] no path to (1480,1587) avoiding 0 block(s); stopping (search 8.1us)
[16:24:31.558] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 3 mobile(s))
[16:24:32.913] WARN  [n10_Cassia] [bot] no path to (1480,1587) avoiding 0 block(s); stopping (search 8.6us)
[16:24:32.913] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 4 mobile(s))
[16:24:34.285] WARN  [n10_Cassia] [bot] no path to (1480,1587) avoiding 0 block(s); stopping (search 8.7us)
[16:24:34.285] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 5 mobile(s))
[16:24:37.294] WARN  [n10_Cassia] [bot] no path to (1481,1584) avoiding 0 block(s); stopping (search 10.5us)
[16:24:37.294] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 5 mobile(s))
[16:24:38.675] WARN  [n10_Cassia] [bot] no path to (1481,1584) avoiding 0 block(s); stopping (search 8.6us)
[16:24:38.676] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 5 mobile(s))
[16:24:40.059] WARN  [n10_Cassia] [bot] no path to (1481,1584) avoiding 0 block(s); stopping (search 7.8us)
[16:24:40.059] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 6 mobile(s))
[16:24:42.941] WARN  [n10_Cassia] [bot] no path to (1481,1584) avoiding 0 block(s); stopping (search 7.3us)
[16:24:42.941] WARN  [n10_Cassia] [bot] start (1473,1574,27) exits: open=5 terrain=3 mobile=0 dynamic=0 door=0 blacklist=0 (overlay saw 1637 item(s), 5 mobile(s))
